;Id;TimeStamp;Quantity;Price;Total;FillType;OrderType;Uuid;usd
0;53525333;2020-02-27T01:45:04.84;0.03774148;8598.787;324.53094758476;FILL;BUY;e541fa5e-8a81-4ee6-bb9f-2367af30dc7d;USD-BTC
1;53525332;2020-02-27T01:45:04.84;0.1;8598.786;859.8786;FILL;BUY;c2ceb66c-397f-40a1-b8f2-4bef45864c89;USD-BTC
2;53525331;2020-02-27T01:45:04.84;0.03341652;8596.008;287.24867325216;FILL;BUY;689daa75-e26a-4608-8b7f-781e4a959e09;USD-BTC
3;53525273;2020-02-27T01:43:54.67;0.03246814;8593.984;279.03067566976;FILL;BUY;2f8d1dc4-6618-4191-a4b6-6130642fc9ed;USD-BTC
4;53525269;2020-02-27T01:43:45.25;0.10745535;8587.379;922.75981602765;FILL;BUY;787d37be-c74a-431e-b288-e28a5bfdc058;USD-BTC
5;53525161;2020-02-27T01:41:41.2;0.09081187;8580.358;779.19835524946;FILL;SELL;5feb1559-e979-4d0b-8e30-0f719e3eaa82;USD-BTC
6;53525158;2020-02-27T01:41:36.37;0.00257329;8588.709;22.10123898261;FILL;BUY;c08078dd-ce0c-4537-8325-94ae00e50f31;USD-BTC
7;53525157;2020-02-27T01:41:35.39;0.24117001;8584.788;2070.39340780788;FILL;SELL;20b558d6-dcae-4eae-bec2-8d6119982a88;USD-BTC
8;53525156;2020-02-27T01:41:35.39;0.1;8584.79;858.479;FILL;SELL;308a4809-1df3-42ce-86c8-d292829ce360;USD-BTC
9;53525155;2020-02-27T01:41:35.39;0.39882999;8584.791;3423.87210868209;FILL;SELL;dd486531-5dad-4f11-8368-f45277394fe8;USD-BTC
10;53525132;2020-02-27T01:41:21.9;0.0009898;8591.074;8.5034450452;FILL;BUY;fce1b521-c644-4547-a243-13e114a536f4;USD-BTC
11;53525128;2020-02-27T01:41:10.76;0.0775446;8584.106;665.6510661276;FILL;BUY;99ea75a3-6b61-45d4-9943-49156be8a712;USD-BTC
12;53525125;2020-02-27T01:41:09.57;0.0009898;8587.588;8.4999946024;FILL;BUY;80375eca-f193-42cb-adb8-fc87b162a1b4;USD-BTC
13;53525098;2020-02-27T01:40:51.2;0.0773892;8587.552;664.5837792384;FILL;SELL;1c41b0ce-65f0-4640-815d-5f2299712287;USD-BTC
14;53525097;2020-02-27T01:40:51.2;0.00072408;8591.585;6.2209948668;FILL;SELL;658984cf-b16f-43fa-b154-ef750fc2518b;USD-BTC
15;53525094;2020-02-27T01:40:45.73;0.00651566;8592.396;55.98513092136;FILL;BUY;f56781ce-9674-48ad-9ccd-2db78911df7c;USD-BTC
16;53525091;2020-02-27T01:40:45.65;0.00651566;8592.396;55.98513092136;FILL;BUY;a9c60803-0db9-42eb-b2c2-c56aaac54d5b;USD-BTC
17;53525064;2020-02-27T01:40:27.95;0.0;8603.356;0.0;FILL;BUY;ff833f50-0a78-4ed8-b50b-228261f6ddb9;USD-BTC
18;53525063;2020-02-27T01:40:27.95;0.01080033;8603.356;92.91908390748;FILL;BUY;65cda664-2e07-4fc1-8bfd-f4f6b19692cb;USD-BTC
19;53525033;2020-02-27T01:40:03.56;0.0031;8606.621;26.6805251;FILL;BUY;83f25054-36d7-4166-a4a5-e1f0f9681bb7;USD-BTC
20;53525012;2020-02-27T01:39:37.87;0.00030958;8606.637;2.66444268246;FILL;SELL;31d4c7b7-029f-4ef9-a1fa-de383593666a;USD-BTC
21;53525011;2020-02-27T01:39:34.18;0.0278254;8607.499;239.5071026746;FILL;BUY;f0947e24-c481-4a8b-990f-8766b858fc9c;USD-BTC
22;53525000;2020-02-27T01:39:18.82;0.26214757;8605.157;2255.82099701849;FILL;SELL;86c2b427-a282-42e7-a512-e2ce4591c7ed;USD-BTC
23;53524992;2020-02-27T01:39:06.25;0.0759129;8608.001;653.4583191129;FILL;SELL;0bce55c4-788c-452c-a22e-1aca8c6d8059;USD-BTC
24;53524980;2020-02-27T01:38:49.78;0.00098807;8608.087;8.50539252209;FILL;BUY;61e56fba-5284-4342-8a05-79c1ae8ec575;USD-BTC
25;53524973;2020-02-27T01:38:39.39;0.03824511;8605.159;329.10525252249;FILL;SELL;d38ec15f-9d96-49c0-89db-0836a1e6347c;USD-BTC
26;53524954;2020-02-27T01:38:25.72;0.00117;8602.629;10.06507593;FILL;SELL;d4a090ba-af77-489b-8cc1-799aeb9c416e;USD-BTC
27;53524939;2020-02-27T01:38:12.39;0.04632407;8604.579;398.59911991653;FILL;BUY;09a82f9d-238e-4f2a-8d81-7f1b043197b3;USD-BTC
28;53524938;2020-02-27T01:38:11.57;0.9;8604.579;7744.1211;FILL;BUY;b4e0812a-24d3-4b4c-8e0e-7348dbaab375;USD-BTC
29;53524900;2020-02-27T01:37:39.95;0.00177248;8618.789;15.27663112672;FILL;SELL;89e32d6b-d2b4-423e-af86-869576222770;USD-BTC
30;53524877;2020-02-27T01:37:28.67;0.41088708;8622.624;3542.92479729792;FILL;SELL;3b5a0e25-bee1-4063-912d-23e36b4d3d73;USD-BTC
31;53524843;2020-02-27T01:37:05;0.41;8622.624;3535.27584;FILL;SELL;39ca1f8f-c13a-4e77-87b0-b5d04fc5bc75;USD-BTC
32;53524841;2020-02-27T01:37:00.04;0.2;8622.623;1724.5246;FILL;BUY;97b9ec03-e6f7-44a6-8344-83941e70a280;USD-BTC
33;53524840;2020-02-27T01:37:00.04;0.0766122;8622.622;660.5980411884;FILL;BUY;c51a3431-787c-4cce-9821-b6c95e582720;USD-BTC
34;53524834;2020-02-27T01:36:43.9;1.3;8622.413;11209.1369;FILL;SELL;48d0aed4-a767-4c10-a83d-944c5bc28fa6;USD-BTC
35;53524833;2020-02-27T01:36:43.29;0.8240094;8622.413;7104.9493626822;FILL;SELL;b1d4bb61-1b41-4f0b-ae23-2369f602cb44;USD-BTC
36;53524832;2020-02-27T01:36:43.29;0.0759906;8622.418;655.2227172708;FILL;SELL;2e1c0e3e-9686-49a6-bc1a-a0afb3c11f89;USD-BTC
37;53524825;2020-02-27T01:36:31.37;0.03052516;8622.636;263.20734352176;FILL;BUY;05a2d729-f760-45b4-85f6-eaf1b1f86d0e;USD-BTC
38;53524824;2020-02-27T01:36:31.37;0.39999999;8622.634;3449.05351377366;FILL;BUY;2b03fdb3-cb16-46a8-ae76-43e00aaea7db;USD-BTC
39;53524823;2020-02-27T01:36:31.37;0.4;8622.634;3449.0536;FILL;BUY;b12a80bb-9ae1-4bb9-aa15-9679eb562682;USD-BTC
40;53524822;2020-02-27T01:36:31.37;0.1;8622.633;862.2633;FILL;BUY;3f9b6add-2827-4ca1-817e-9104507a76ce;USD-BTC
41;53524749;2020-02-27T01:35:49.29;0.1;8618.789;861.8789;FILL;BUY;168e9af4-9070-4f97-bf29-79ef36323e5e;USD-BTC
42;53524727;2020-02-27T01:35:26.29;0.00213984;8622.987;18.45181250208;FILL;BUY;9705dae1-1221-4186-87b1-c3d6047235b9;USD-BTC
43;53524719;2020-02-27T01:35:19.4;0.00025557;8623.157;2.20382023449;FILL;BUY;ffb680e6-734c-492f-b06f-fb8c4d8dd8cf;USD-BTC
44;53524718;2020-02-27T01:35:18.92;0.00025587;8624.341;2.20671013167;FILL;SELL;bbc777aa-aa10-442e-80e5-79b9ef5b5c1b;USD-BTC
45;53524676;2020-02-27T01:34:48.51;0.00695448;8626.941;59.99588864568;FILL;BUY;3bdab619-733e-4be8-b7a5-0bb3218017d9;USD-BTC
46;53524616;2020-02-27T01:33:53.4;0.00039686;8627.279;3.42382194394;FILL;SELL;2512591a-8713-4e75-aacb-59eb871955bc;USD-BTC
47;53524609;2020-02-27T01:33:44.32;0.00027098;8626.761;2.33767969578;FILL;SELL;750aacec-3117-4f2e-85b3-e1384b6ac814;USD-BTC
48;53524598;2020-02-27T01:33:39.47;0.1073184;8633.548;926.5385576832;FILL;BUY;c4b3f384-23eb-45fa-bda8-08b9cf149ffd;USD-BTC
49;53524590;2020-02-27T01:33:36.62;0.15480939;8619.986;1334.45477446854;FILL;BUY;11a0d960-a7bf-4da3-96f9-45474bea98eb;USD-BTC
50;53524589;2020-02-27T01:33:36.62;0.0771561;8619.985;665.0844246585;FILL;BUY;7316434d-3b88-4fbb-9592-a4231ac7815e;USD-BTC
51;53524581;2020-02-27T01:33:31.47;0.03341652;8626.774;288.27676590648;FILL;SELL;fee2214e-c1a0-46e3-8138-380ebc26d0d4;USD-BTC
52;53524580;2020-02-27T01:33:31.47;0.0776223;8626.775;669.6301170825;FILL;SELL;e57b1460-6882-498a-93d2-92f17e688e21;USD-BTC
53;53524560;2020-02-27T01:33:15.43;0.00025485;8629.546;2.1992397981;FILL;SELL;ab8b4210-5696-4efa-b436-27d6d7cd36f8;USD-BTC
54;53524553;2020-02-27T01:33:11.75;0.0765345;8627.763;660.3215273235;FILL;BUY;f8fe8faa-796c-4fff-85bb-65ba6953af34;USD-BTC
55;53524529;2020-02-27T01:32:45.92;0.0766899;8617.742;660.8937722058;FILL;SELL;1e8b2640-85c5-4bd4-bd45-60150e0ab5a9;USD-BTC
56;53524528;2020-02-27T01:32:45.92;0.00029302;8619.142;2.52558098884;FILL;SELL;40d9a17c-452d-4aba-b730-fa5b935512fe;USD-BTC
57;53524510;2020-02-27T01:32:29.36;0.50337437;8606.134;4332.10728038558;FILL;BUY;2c4fc287-ee09-48c2-a3b9-bc636e824e45;USD-BTC
58;53524509;2020-02-27T01:32:29.25;0.11;8606.134;946.67474;FILL;BUY;0000d2a1-c4ee-4655-b85e-f0ac54aa0db6;USD-BTC
59;53524506;2020-02-27T01:32:27.9;0.90129825;8606.134;7756.6935134655;FILL;BUY;8e05845d-a506-4fde-aa38-f6c02e2c2fa7;USD-BTC
60;53524505;2020-02-27T01:32:27.9;0.00064363;8606.13;5.5391634519;FILL;BUY;83850ec6-f1ca-4205-9bb1-d21270a6ef2b;USD-BTC
61;53524504;2020-02-27T01:32:27.9;0.24;8606.13;2065.4712;FILL;BUY;32b1fdfc-3853-48d3-b1e4-3bef779d9ea5;USD-BTC
62;53524503;2020-02-27T01:32:26.34;0.9;8606.13;7745.517;FILL;BUY;0578a824-939c-408c-adba-d535b121b1ec;USD-BTC
63;53524501;2020-02-27T01:32:24.9;0.9;8606.13;7745.517;FILL;BUY;a96acb6b-63bc-438c-8837-951ae70efa47;USD-BTC
64;53524500;2020-02-27T01:32:23.92;0.9;8606.13;7745.517;FILL;BUY;598c5ff9-ba34-4358-9b7e-9a6eb155c987;USD-BTC
65;53524499;2020-02-27T01:32:23.28;0.9;8606.13;7745.517;FILL;BUY;56615fb6-6e30-476c-88bf-2248f607f37c;USD-BTC
66;53524494;2020-02-27T01:32:22.14;0.05;8606.13;430.3065;FILL;BUY;2f8a2d92-e9b4-4b36-9646-7cb4793ef63c;USD-BTC
67;53524493;2020-02-27T01:32:21.34;0.11;8606.13;946.6743;FILL;BUY;1c8fb613-92e1-4448-a088-999bff37bf3a;USD-BTC
68;53524467;2020-02-27T01:31:57.09;0.04554011;8592.426;391.30002520686;FILL;BUY;08805c35-bd70-42cc-9812-bcd7c07113bc;USD-BTC
69;53524465;2020-02-27T01:31:55.82;0.00033588;8592.426;2.88602404488;FILL;BUY;1be9091b-6532-4889-b2bc-a27c57c6f9db;USD-BTC
70;53524464;2020-02-27T01:31:55.75;1.0990266;8592.426;9443.3047325316;FILL;SELL;4fc63237-cc3d-402c-b139-6e74afb27245;USD-BTC
71;53524463;2020-02-27T01:31:55.75;0.03341652;8592.436;287.12930944272;FILL;SELL;9bbd45ed-2904-404e-9d94-218c11f7f069;USD-BTC
72;53524462;2020-02-27T01:31:55.75;2.09252;8593.47;17982.0078444;FILL;SELL;6a00bbff-11f1-4b57-bcef-e4c650e26b7c;USD-BTC
73;53524461;2020-02-27T01:31:55.75;0.15749019;8593.998;1353.47037787962;FILL;SELL;357e3229-b830-4c2f-9593-6aecc57253eb;USD-BTC
74;53524460;2020-02-27T01:31:55.75;0.0002846;8593.999;2.4458521154;FILL;SELL;470a8f4f-51d3-4433-a1a8-a58957683da2;USD-BTC
75;53524459;2020-02-27T01:31:55.75;0.29423;8594.0;2528.61262;FILL;SELL;d8a1fd92-30b6-40d5-a3ca-2f7166537e56;USD-BTC
76;53524458;2020-02-27T01:31:55.75;0.0771561;8594.001;663.0796005561;FILL;SELL;0e21fcf7-75b8-42dc-842e-7b84011d205c;USD-BTC
77;53524457;2020-02-27T01:31:55.75;0.2;8594.002;1718.8004;FILL;SELL;6ea7e642-d32c-4525-819d-b79342768ac1;USD-BTC
78;53524434;2020-02-27T01:31:39.28;0.02749647;8592.429;236.26146622563;FILL;SELL;c0d70ba7-2951-436c-93b5-5953df3c7c72;USD-BTC
79;53524400;2020-02-27T01:31:16.96;0.1070976;8600.81;921.126109056;FILL;BUY;3acf41ee-66aa-417d-8f49-2e9f3d695128;USD-BTC
80;53524389;2020-02-27T01:31:04.95;0.0008;8600.812;6.8806496;FILL;BUY;83945d62-c38b-4dc7-af11-dc7eb19ebbf1;USD-BTC
81;53524388;2020-02-27T01:31:04.6;0.1903524;8600.812;1637.1852061488;FILL;BUY;278808c0-a229-4010-94ce-febd46642f78;USD-BTC
82;53524387;2020-02-27T01:31:04.6;0.0767676;8600.811;660.2636185236;FILL;BUY;3ba5ac7f-b8b7-496c-924f-455c4ce03e51;USD-BTC
83;53524342;2020-02-27T01:30:27.62;0.14341561;8602.87;1233.7858488007;FILL;SELL;fcff5d2b-1962-4ffc-81a3-d0dc6c9ccf2b;USD-BTC
84;53524341;2020-02-27T01:30:27.12;0.0014428;8606.1;12.41688108;FILL;BUY;114e0b20-1fa3-476c-a456-85cbea82686f;USD-BTC
85;53524316;2020-02-27T01:30:10.26;0.05;8606.134;430.3067;FILL;BUY;27b19c9d-54cf-4ea3-a103-88cc8ef67d29;USD-BTC
86;53524313;2020-02-27T01:30:08.73;0.09999999;8606.134;860.61331393866;FILL;SELL;4467f4df-8c6f-4746-89c4-770d3276eff6;USD-BTC
87;53524312;2020-02-27T01:30:08.73;0.00153657;8606.136;13.22393039352;FILL;SELL;e3c8f54a-df7c-4d08-8c3f-174e5bd6228d;USD-BTC
88;53524311;2020-02-27T01:30:08.73;0.05741172;8606.137;494.09312772564;FILL;SELL;6527cb04-07b0-4def-8059-2c12440eb52e;USD-BTC
89;53524310;2020-02-27T01:30:08.73;0.2;8606.137;1721.2274;FILL;SELL;eb43da9f-7620-45ee-a571-46b76f1c4b89;USD-BTC
90;53524309;2020-02-27T01:30:08.73;0.0763791;8606.138;657.3290749158;FILL;SELL;ee86dd07-fa7e-445f-ae95-91df4e540348;USD-BTC
91;53524302;2020-02-27T01:30:03.6;0.01407458;8616.521;121.27391413618;FILL;BUY;90423ee7-a71c-4a3f-a9ed-200295e9b827;USD-BTC
92;53524297;2020-02-27T01:30:00.59;0.00153657;8618.639;13.24314212823;FILL;BUY;bda6fee5-773c-472f-945c-2fc29f94958a;USD-BTC
93;53524224;2020-02-27T01:29:28.81;0.00128217;8618.854;11.05083603318;FILL;BUY;bb9c8255-de3c-444b-9fcb-5ec5c0be4749;USD-BTC
94;53524222;2020-02-27T01:29:28.42;1.62610375;8618.854;14015.1508101025;FILL;BUY;a7fd5b0d-3501-458f-a8f3-7489282295d9;USD-BTC
95;53524221;2020-02-27T01:29:28.42;0.0770007;8618.853;663.6577141971;FILL;BUY;a0905055-f97c-4aec-bf35-585b776a99dd;USD-BTC
96;53524220;2020-02-27T01:29:28.42;0.1;8616.918;861.6918;FILL;BUY;02327a3d-9ef7-44c2-98e7-e55f52b6e0b0;USD-BTC
97;53524219;2020-02-27T01:29:28.42;0.00099573;8615.342;8.57855448966;FILL;BUY;ee4ad82e-1dc3-44b6-a9b5-e4b655b42a14;USD-BTC
98;53524179;2020-02-27T01:29:03.65;0.05741172;8620.737;494.93133883764;FILL;BUY;d70714bc-135f-42d0-9e59-df37e9980c9f;USD-BTC
99;53524159;2020-02-27T01:28:47.53;0.03341652;8619.076;288.01952553552;FILL;SELL;ae7163c7-2041-4e8d-8b7a-e68871c67311;USD-BTC
100;53524979;2020-02-27T01:38:49.47;0.14321337;59.492;8.52004980804;FILL;BUY;c8a20e37-68d9-4165-a62f-aedd950cf23f;USD-LTC
101;53524974;2020-02-27T01:38:39.39;4.99348659;59.352;296.37341608968;FILL;SELL;c2014e9c-757c-4afa-be4a-27b103f8e17a;USD-LTC
102;53524912;2020-02-27T01:37:54.34;4.00651341;59.352;237.79458391032;FILL;SELL;ca7c8be6-2d1f-4216-b074-f7b9fb8c9860;USD-LTC
103;53524721;2020-02-27T01:35:20.45;0.14284033;59.519;8.50171360127;FILL;BUY;66ea416f-d310-40ce-99ec-048e3194fbf1;USD-LTC
104;53524706;2020-02-27T01:35:07.76;0.14284033;59.524;8.50242780292;FILL;BUY;6329f128-e3f9-4373-aae6-36f1aadb3173;USD-LTC
105;53524612;2020-02-27T01:33:51.45;0.03925761;59.507;2.33610259827;FILL;SELL;b5c2756b-7665-48a8-9dfa-ddc807eb557d;USD-LTC
106;53524601;2020-02-27T01:33:40.89;0.03832292;59.342;2.27415871864;FILL;BUY;d1fccb00-8958-4031-864a-dd179a46f648;USD-LTC
107;53524595;2020-02-27T01:33:38.87;0.163;59.317;9.668671;FILL;BUY;25c15b61-bb5f-4849-8620-09ed8300c84e;USD-LTC
108;53524554;2020-02-27T01:33:11.81;0.0874;59.238;5.1774012;FILL;BUY;7128459e-79c3-4f1b-838e-b911cfd43fe9;USD-LTC
109;53524552;2020-02-27T01:33:11.03;0.0875;59.244;5.18385;FILL;BUY;ce0ec1d2-c7eb-49fe-a5f3-e7ed29cf9fe7;USD-LTC
110;53524551;2020-02-27T01:33:11.03;0.18187719;59.244;10.77513224436;FILL;BUY;d7232430-8d65-4efa-8705-f4a081db85bc;USD-LTC
111;53524077;2020-02-27T01:28:00.9;0.163;59.11;9.63493;FILL;BUY;ef5efa5c-da52-4564-b0f4-fedbac3fa4eb;USD-LTC
112;53524076;2020-02-27T01:28:00.9;0.03355292;59.109;1.98327954828;FILL;BUY;36972d9c-eb14-4d7e-ad93-c85cf5e9b8af;USD-LTC
113;53523523;2020-02-27T01:23:22.28;76.59581827;58.89;4510.7277379203;FILL;SELL;a237360a-044d-424d-8436-473e1f52c3e4;USD-LTC
114;53523289;2020-02-27T01:22:04.65;0.163;58.904;9.601352;FILL;BUY;f5a5c8ad-1c3d-4e95-832f-9274e501b10d;USD-LTC
115;53523191;2020-02-27T01:21:50.01;0.163;58.698;9.567774;FILL;BUY;63b0396a-c20d-4506-aefc-f68259ac86a3;USD-LTC
116;53522861;2020-02-27T01:18:59.21;0.03832292;58.54;2.2434237368;FILL;BUY;46c62b8b-8de1-4bae-9443-5155a64df799;USD-LTC
117;53522857;2020-02-27T01:18:57.88;0.163;58.493;9.534359;FILL;BUY;3363d0d6-ee8b-4e96-8815-4a100c757533;USD-LTC
118;53522832;2020-02-27T01:18:45.23;0.1831164;58.359;10.6864899876;FILL;BUY;a6da4d31-e51c-44fb-b5a1-809ef618335e;USD-LTC
119;53522828;2020-02-27T01:18:42.77;0.4776953;58.352;27.8744761456;FILL;BUY;c98e43b9-2642-469c-a7db-60547e64dc69;USD-LTC
120;53522822;2020-02-27T01:18:38.13;0.163;58.289;9.501107;FILL;BUY;032b2759-7522-47c9-9280-783c7e9173f8;USD-LTC
121;53522807;2020-02-27T01:18:30.46;0.08969881;58.229;5.22307200749;FILL;BUY;13f16cfd-465e-4822-b9fc-3f3b7b2cdc0b;USD-LTC
122;53522778;2020-02-27T01:18:15.74;0.163;58.086;9.468018;FILL;BUY;cfa93251-4d94-4ece-b984-a38ee1948e62;USD-LTC
123;53522350;2020-02-27T01:14:45.23;4.73539821;57.335;271.50405637035;FILL;SELL;8bbd716a-fa2f-45c8-99b6-43834aac0848;USD-LTC
124;53522176;2020-02-27T01:13:41.2;17.24;58.069;1001.10956;FILL;BUY;baf29cf0-f43e-46ad-b152-6f9d09db7116;USD-LTC
125;53521881;2020-02-27T01:11:36.04;0.163;57.884;9.435092;FILL;BUY;57e3e4d8-a7af-4c4d-8d16-918c3ea11d67;USD-LTC
126;53521863;2020-02-27T01:11:27.32;0.163;57.682;9.402166;FILL;BUY;24f5da7b-eb9a-446a-9747-9a7805d57b1f;USD-LTC
127;53521761;2020-02-27T01:10:27.09;0.163;57.481;9.369403;FILL;BUY;6f48cbf8-cd0f-4e65-93ae-0cd8506f75f7;USD-LTC
128;53521424;2020-02-27T01:08:45.46;4.00392141;57.341;229.58885757081;FILL;SELL;42aeebfb-2964-4b19-935a-a27532f35825;USD-LTC
129;53521409;2020-02-27T01:08:44.71;5.59112373;57.341;320.60062580193;FILL;SELL;7b15cb25-88c9-4c42-a4cb-060d16d604fe;USD-LTC
130;53521109;2020-02-27T01:07:57.31;0.43253584;57.341;24.80203760144;FILL;SELL;80487340-9eba-4301-8e46-7817ce00d6e1;USD-LTC
131;53521073;2020-02-27T01:07:55.92;0.1831164;57.402;10.5112475928;FILL;SELL;96637237-f72e-43ef-ae0b-ad66317b13dd;USD-LTC
132;53521072;2020-02-27T01:07:55.92;0.86821;57.406;49.84046326;FILL;SELL;2e44412e-5358-4013-ada5-17a254be5138;USD-LTC
133;53521071;2020-02-27T01:07:55.92;0.09048303;57.417;5.19526413351;FILL;SELL;d5344764-1a8f-42fc-ac37-bf85ef91b100;USD-LTC
134;53521070;2020-02-27T01:07:55.92;0.86843;57.42;49.8652506;FILL;SELL;9f830786-c5be-4784-825a-bbe3c4753d6e;USD-LTC
135;53521069;2020-02-27T01:07:55.92;0.86655;57.435;49.77029925;FILL;SELL;e824df86-11d1-4356-89d7-8562471e1151;USD-LTC
136;53521068;2020-02-27T01:07:55.92;18.53542194;57.436;1064.60049454584;FILL;SELL;5ca04e6d-d2cf-4da1-bbe6-f01cf242230d;USD-LTC
137;53521053;2020-02-27T01:07:54.59;0.18187719;57.51;10.4597571969;FILL;SELL;206ef51a-7887-4eba-b131-2c869974536b;USD-LTC
138;53521052;2020-02-27T01:07:54.59;0.03355292;57.511;1.92966198212;FILL;SELL;a2ce260d-c56c-493e-81dd-9738ba0ab468;USD-LTC
139;53521022;2020-02-27T01:07:37.2;0.09013765;57.637;5.19526373305;FILL;SELL;1fe6104a-1325-4170-afec-7f401e439043;USD-LTC
140;53520860;2020-02-27T01:06:50.84;0.03832292;57.75;2.21314863;FILL;SELL;dcf4a61a-4331-4632-b406-83790516097f;USD-LTC
141;53520763;2020-02-27T01:06:14.35;0.08979491;57.857;5.19526410787;FILL;SELL;c366144a-f882-4780-a1a3-8b44c3d247a3;USD-LTC
142;53520601;2020-02-27T01:05:19.48;1.0;58.0;58.0;FILL;BUY;41525c88-fb77-41ba-b8cb-7d4e2425d7c1;USD-LTC
143;53520600;2020-02-27T01:05:19.48;3.03336882;57.999;175.93235819118;FILL;BUY;b3d301e6-25d2-475d-af1e-78c7244f0eb3;USD-LTC
144;53520599;2020-02-27T01:05:19.48;1.0;57.982;57.982;FILL;BUY;26980da3-38d7-461b-906f-4a7548b10a21;USD-LTC
145;53520556;2020-02-27T01:05:10.87;1.0644369;57.96;61.694762724;FILL;SELL;48a7c27c-909f-4536-ad22-6a2733cc5eba;USD-LTC
146;53520527;2020-02-27T01:05:08.67;0.66700456;58.0;38.68626448;FILL;SELL;754aa00b-e799-43ce-bcbf-f0aab881c689;USD-LTC
147;53520515;2020-02-27T01:05:07.88;1.33299544;58.0;77.31373552;FILL;SELL;4e5faa75-0834-4b2d-9e49-dcb13cd4e789;USD-LTC
148;53520380;2020-02-27T01:04:31.88;0.09338776;58.172;5.43255277472;FILL;SELL;bc3dfa66-0a6a-4630-a12e-880fbfd80e6f;USD-LTC
